temperature,voltage,current,maintenance_flag,failure
45.03,489.16,6.45,0,1
43.83,483.46,8.82,0,0
37.92,489.98,8.38,1,0
42.9,451.04,7.1,0,0
43.29,500.88,7.13,1,0
40.99,478.6,9.13,0,0
44.19,491.08,6.81,0,0
47.02,469.6,9.64,0,0
54.43,486.13,7.1,0,0
45.87,469.47,8.64,0,0
46.29,473.76,7.67,0,0
44.63,499.14,8.6,0,0
35.41,478.09,7.46,0,0
44.87,482.17,7.84,1,0
45.3,488.7,8.04,1,0
57.32,484.96,7.0,0,0
44.04,481.5,8.74,0,0
46.51,483.65,7.49,0,0
44.83,504.03,7.77,0,0
39.16,479.42,7.01,1,0
50.71,482.01,5.44,1,0
48.76,490.51,7.81,0,0
48.96,491.06,10.41,0,0
40.45,491.87,8.78,0,0
52.01,486.39,7.98,1,1
37.99,468.57,7.74,0,0
47.93,496.33,8.02,0,0
55.95,468.54,8.55,0,0
40.05,483.03,6.82,0,0
42.17,472.46,9.11,0,0
45.5,479.36,8.72,1,0
42.48,483.29,8.72,0,0
37.25,483.21,8.44,0,0
45.34,484.22,8.02,0,0
39.69,496.14,8.67,0,0
47.37,484.54,8.59,0,0
40.4,477.56,7.65,0,0
52.75,489.64,7.43,0,0
41.08,491.89,8.1,0,0
43.39,467.72,9.55,0,0
49.07,485.97,6.76,0,0
38.85,487.01,6.53,1,0
46.14,477.02,8.16,0,0
51.54,493.76,8.05,0,0
36.96,478.5,8.17,0,0
45.92,481.26,8.24,0,0
46.3,478.27,7.78,0,0
48.91,480.16,9.49,0,0
38.82,469.04,6.4,0,0
38.4,465.6,7.17,0,0
47.61,495.95,7.9,0,0
46.48,471.53,6.36,1,1
46.25,470.09,7.82,1,0
46.73,458.47,9.66,0,0
41.6,473.61,8.02,0,0
46.16,466.77,8.23,1,0
46.47,496.42,6.74,1,0
41.43,490.1,7.38,0,0
54.33,473.12,7.62,0,0
47.37,502.52,7.68,0,0
39.04,489.82,9.28,0,0
48.28,476.75,8.56,0,0
40.13,455.01,6.89,0,0
48.94,502.91,8.25,0,0
50.79,466.1,8.5,0,0
40.9,463.55,9.14,0,0
49.82,490.23,9.58,0,0
47.06,504.4,6.98,0,0
49.11,493.84,7.19,0,0
54.48,485.64,6.74,0,0
43.77,485.95,7.77,1,0
41.23,488.53,8.47,0,0
40.55,487.59,8.99,0,0
40.92,482.81,7.92,0,0
44.61,481.04,7.68,0,0
46.71,479.37,8.15,1,0
46.38,472.46,7.16,0,0
49.14,477.19,10.09,0,0
45.07,463.07,6.39,0,1
52.27,479.02,8.18,0,1
43.68,470.11,10.02,1,0
58.6,468.96,8.01,1,0
48.13,481.8,7.81,0,0
40.71,493.92,7.64,0,0
39.65,489.18,7.82,1,0
47.41,464.29,9.37,1,0
43.88,470.1,5.79,0,0
48.57,489.41,9.53,0,0
47.37,470.18,6.58,0,0
44.64,477.75,7.73,1,0
40.77,485.5,7.57,0,0
37.43,470.32,8.59,0,0
42.77,481.05,6.4,0,0
49.28,466.66,8.46,0,0
46.07,473.99,10.02,0,1
38.77,483.2,6.64,0,0
45.87,464.07,8.19,0,0
46.93,484.4,7.34,0,0
40.58,479.8,8.43,0,0
45.77,485.52,8.02,0,0
45.29,482.24,7.36,0,0
39.29,493.64,8.49,1,0
46.79,481.25,9.8,0,0
47.8,475.71,7.81,0,0
50.42,481.22,8.72,0,0
50.27,485.43,6.71,0,1
38.11,480.49,7.04,0,0
40.31,480.41,8.47,0,0
47.58,472.98,9.48,0,0
47.57,473.37,8.36,0,0
47.58,465.97,7.69,0,0
64.26,497.5,8.0,0,0
47.85,467.56,6.75,0,0
50.68,473.07,8.6,0,0
49.77,472.82,8.88,0,0
48.26,488.95,7.55,0,0
43.42,477.05,7.53,1,1
48.79,492.48,8.27,1,0
41.14,473.27,7.56,0,0
43.82,482.79,7.93,0,0
42.57,471.65,10.1,0,0
45.41,501.45,7.75,0,0
56.57,468.12,7.64,0,0
35.66,483.1,7.35,1,0
48.43,486.34,8.74,0,0
36.94,484.14,7.82,1,0
42.64,478.15,7.35,0,0
50.44,478.7,9.32,0,1
45.32,480.44,9.42,0,0
39.61,478.53,7.4,0,0
41.42,489.64,6.13,0,0
48.4,502.11,9.01,0,0
41.35,474.43,7.32,0,0
46.08,466.3,8.79,1,0
45.23,479.12,6.03,0,0
41.74,505.8,8.89,1,0
55.72,471.96,6.79,1,0
48.17,496.39,8.73,0,0
34.87,496.78,8.01,0,0
45.93,474.46,7.05,0,0
41.69,485.69,7.59,1,0
49.26,496.28,8.69,0,0
41.04,476.21,8.11,0,0
44.43,477.96,8.58,0,0
47.52,474.18,9.98,0,0
49.33,469.85,6.44,0,0
39.0,473.51,9.62,0,0
43.33,467.76,8.1,0,0
42.63,480.34,7.1,1,0
41.73,472.3,6.67,0,0
53.83,482.34,7.81,1,0
47.02,464.44,8.92,0,0
38.7,483.31,7.87,1,0
49.59,488.34,9.51,0,1
55.61,460.06,6.55,0,0
50.16,483.74,7.99,0,0
37.4,492.28,6.75,1,0
42.58,467.9,8.36,0,0
51.33,496.73,8.89,1,0
41.46,484.19,7.58,1,0
47.22,472.95,5.4,0,0
48.87,479.44,8.2,0,0
40.37,485.58,8.44,0,0
44.7,480.76,8.4,0,0
28.79,485.39,9.24,1,0
39.88,470.79,6.93,0,1
43.74,481.69,8.68,0,0
38.76,465.86,9.19,1,0
53.16,478.89,6.22,0,0
37.85,470.96,8.32,1,1
42.8,472.64,7.5,0,0
45.65,492.36,7.92,0,0
52.21,490.91,8.35,0,0
37.82,486.09,7.51,0,1
50.82,469.08,7.32,0,0
45.05,476.84,8.03,0,0
40.09,492.13,6.91,0,0
47.31,481.42,6.91,0,0
46.0,503.19,8.68,0,0
42.0,483.93,6.85,0,0
45.35,481.92,8.67,0,1
43.07,476.91,8.46,0,0
45.57,481.34,6.27,0,0
48.31,478.48,7.32,0,0
52.93,487.08,9.19,0,0
38.81,489.57,7.02,0,0
55.67,472.14,7.54,0,0
35.24,466.69,8.46,0,1
44.24,461.64,8.78,1,0
47.94,485.08,7.75,0,0
46.4,468.97,7.4,0,1
41.89,458.47,9.42,0,1
43.96,483.89,9.74,0,0
42.53,504.93,8.98,1,0
42.05,479.94,8.09,0,1
49.25,488.38,7.19,0,0
46.79,480.82,7.17,0,0
41.54,479.01,8.52,0,0
49.5,489.19,8.42,0,0
46.54,477.1,9.4,0,1
49.06,482.67,8.65,0,0
48.15,483.22,6.5,0,0
40.86,473.32,9.05,0,0
42.2,489.92,7.0,0,0
48.74,478.25,7.62,0,0
48.05,472.44,8.25,0,0
44.9,485.37,10.0,1,0
45.59,471.02,11.11,0,1
51.39,480.28,8.61,1,0
42.04,479.91,7.82,0,0
47.74,490.86,8.53,0,0
43.99,484.75,8.89,0,0
43.91,479.75,7.68,0,0
50.49,488.18,9.8,0,0
49.13,493.9,8.23,0,0
49.07,485.58,8.5,0,0
51.53,480.1,8.67,1,0
45.11,466.88,8.42,0,0
48.41,469.35,8.84,0,0
43.45,476.95,7.38,0,0
46.62,473.9,7.44,0,0
44.35,478.13,6.9,0,0
45.48,480.57,8.44,0,1
47.98,485.3,8.78,1,0
40.91,479.3,8.46,0,0
55.46,484.87,9.67,0,0
39.97,480.64,7.99,0,0
38.93,460.25,8.67,1,0
50.79,470.61,6.91,0,0
48.96,478.56,7.61,0,0
48.12,467.9,8.7,0,0
48.14,486.0,8.85,0,0
44.94,495.31,7.71,0,1
40.51,492.19,7.93,0,1
45.38,477.87,6.48,0,0
41.61,494.91,7.64,0,0
49.88,481.49,8.89,0,0
44.26,476.63,8.58,0,1
40.87,473.87,8.5,0,0
43.39,476.98,8.05,0,0
47.06,476.12,8.01,0,0
42.18,481.7,7.34,0,0
40.89,481.61,8.7,0,0
46.22,480.03,8.42,1,0
46.22,484.37,8.49,1,0
42.47,491.91,7.47,0,0
42.64,489.5,5.85,0,0
46.16,465.15,9.1,0,0
37.76,454.46,7.52,0,0
37.96,489.34,7.14,0,0
41.41,466.33,8.69,0,0
43.93,477.75,7.61,0,0
46.55,468.3,9.06,0,0
52.38,461.98,8.62,0,0
49.29,485.41,8.68,0,0
44.2,487.59,6.63,0,0
44.9,474.23,9.21,0,0
39.99,454.09,8.26,1,0
44.91,474.54,7.63,1,0
43.56,483.92,8.14,0,0
46.61,465.21,6.22,0,0
40.86,481.83,8.41,0,1
47.6,479.85,6.97,0,0
52.66,485.79,6.65,0,0
44.46,481.2,6.48,0,0
47.01,470.27,9.11,0,0
48.45,491.97,7.37,0,0
42.99,478.41,9.53,0,0
46.12,479.73,7.46,0,0
45.06,470.67,6.29,0,0
45.49,475.57,6.88,0,0
41.13,471.15,9.24,1,0
45.12,478.27,7.84,0,1
47.49,497.12,7.45,0,1
52.26,466.28,8.16,1,0
49.8,463.86,8.5,1,0
55.77,494.71,9.12,0,0
41.16,477.91,9.45,1,1
49.36,473.31,7.64,0,0
45.92,490.4,6.67,0,0
55.95,473.94,7.59,0,0
40.96,498.26,8.26,0,0
40.8,486.78,7.04,0,0
42.0,475.12,7.04,0,0
34.38,501.57,8.34,0,0
42.37,473.94,7.95,0,0
41.2,487.42,8.03,0,0
45.75,482.99,7.24,0,0
46.71,493.02,7.77,0,0
54.38,495.62,7.08,0,0
49.75,480.32,8.89,0,0
42.12,472.47,9.04,1,0
40.51,484.6,6.15,0,0
47.46,473.22,7.07,0,0
38.4,500.13,6.5,0,0
54.16,481.37,7.35,0,0
50.9,476.35,7.92,0,0
42.65,481.85,6.55,0,1
36.43,466.53,7.08,0,0
51.77,470.28,7.0,0,0
44.43,492.0,8.21,1,0
51.19,473.43,8.07,0,0
37.03,469.53,7.28,0,0
42.0,485.37,8.18,1,0
45.03,491.86,7.45,0,0
45.23,487.19,7.73,0,0
42.75,489.96,9.67,0,0
48.11,472.43,9.34,0,1
39.66,465.78,6.7,0,0
44.29,495.01,8.83,0,0
45.6,476.77,8.81,0,0
47.57,477.49,6.85,0,0
48.56,493.28,8.82,0,0
39.38,485.56,9.54,0,0
37.33,484.56,6.88,0,0
51.39,501.65,7.08,1,0
46.66,473.56,9.02,0,0
41.26,489.28,8.27,0,0
52.76,480.57,8.55,0,0
45.58,482.69,8.34,0,1
50.9,495.28,8.39,0,0
45.34,485.08,6.67,0,0
55.3,485.38,9.05,1,0
53.78,490.73,9.17,1,0
43.76,476.35,7.77,0,0
49.86,471.61,7.96,0,1
48.23,469.55,6.47,0,0
51.84,460.34,8.51,0,0
40.18,500.56,8.57,0,0
48.43,468.97,7.94,0,0
50.29,477.79,9.12,0,0
36.21,477.23,7.67,0,0
39.08,483.07,8.56,0,0
34.8,488.16,6.98,1,0
43.65,488.6,7.98,0,0
48.59,474.17,7.83,0,1
52.51,478.33,8.23,0,0
45.37,482.83,7.63,0,0
53.14,477.51,7.87,0,1
38.1,496.07,8.83,0,0
36.48,484.91,7.56,0,0
44.72,487.35,6.39,0,0
46.92,486.63,9.75,0,0
44.84,491.73,9.38,0,0
34.66,481.81,6.71,0,0
44.55,467.03,8.69,1,0
38.48,484.0,7.5,0,0
48.35,473.49,8.26,0,0
46.83,474.71,8.29,0,0
40.3,485.86,7.77,1,0
42.43,492.38,7.22,0,0
39.7,480.21,7.31,0,0
44.69,483.09,7.08,0,0
49.78,497.02,7.17,0,1
40.07,482.41,7.93,0,0
47.52,506.02,7.28,0,0
42.35,485.66,8.68,1,1
41.04,462.39,9.49,0,0
44.46,487.53,7.42,0,0
39.82,483.81,8.24,0,0
42.23,492.9,8.5,0,0
39.01,486.73,8.47,1,0
54.82,478.62,8.08,0,0
45.18,467.76,8.74,0,1
41.5,477.91,8.48,0,0
46.07,471.49,6.76,0,0
44.44,474.19,8.87,0,0
43.9,485.89,8.89,0,0
48.07,496.7,7.24,1,0
48.79,483.95,8.04,1,0
42.35,468.04,8.68,0,0
42.12,484.45,7.79,1,0
43.62,491.97,9.07,0,0
33.49,473.9,10.36,0,0
37.42,478.66,7.21,0,0
51.83,480.15,6.62,0,0
53.22,472.15,8.3,0,0
43.75,486.48,8.72,0,0
47.88,478.79,7.77,0,0
46.56,484.2,9.45,0,0
60.39,471.13,6.66,0,0
50.6,475.63,8.69,0,0
44.36,487.22,7.39,0,0
40.22,476.27,9.72,0,0
36.97,497.27,9.99,0,0
46.02,476.0,7.23,0,0
41.22,482.25,7.45,1,0
37.89,489.33,8.86,0,1
41.77,465.82,7.61,0,1
39.59,462.39,7.95,1,0
53.44,464.74,8.03,0,0
49.41,492.63,6.08,0,0
44.96,474.48,7.99,0,1
52.4,505.58,7.31,1,1
45.39,474.36,7.51,0,0
40.69,481.85,9.44,0,0
52.62,495.42,6.74,0,0
47.69,500.06,8.81,0,0
39.81,500.62,7.72,0,0
44.05,492.08,7.72,0,1
40.62,490.24,8.79,0,0
38.09,485.93,8.34,1,1
49.63,487.78,8.57,0,0
54.55,474.49,8.97,0,0
38.01,471.82,7.67,1,0
47.81,479.97,7.39,0,0
41.75,478.3,6.91,0,0
42.56,475.47,7.17,0,0
42.04,486.96,10.95,1,0
40.68,489.55,9.24,0,0
45.24,480.88,6.65,0,0
40.85,494.78,6.68,1,0
46.35,468.58,8.48,0,0
44.75,478.06,8.55,1,0
43.81,472.83,8.55,1,0
40.46,461.33,7.75,0,0
42.12,479.17,7.87,0,0
48.78,478.78,8.33,0,0
47.5,495.13,8.09,0,0
40.11,486.31,5.78,0,0
45.5,469.76,7.77,0,0
48.76,498.54,7.15,1,0
36.65,492.21,8.18,0,0
47.72,485.82,10.99,0,0
41.69,477.74,8.37,1,1
47.85,470.41,7.69,1,0
41.18,476.28,8.92,0,1
35.98,490.89,8.48,1,0
36.86,498.85,8.42,0,0
45.24,495.43,8.61,1,0
46.3,475.11,10.06,0,0
40.48,468.8,6.87,0,0
48.19,481.41,8.47,0,1
36.69,462.32,7.07,0,0
44.67,483.23,8.56,0,0
38.94,478.52,7.08,0,0
41.74,475.34,7.58,0,0
45.24,464.05,7.7,1,0
40.7,485.14,8.98,0,0
43.08,474.67,8.92,0,1
50.03,468.3,6.75,0,0
42.12,451.28,8.05,0,0
49.18,479.72,7.29,1,1
39.35,497.72,6.74,1,0
47.65,496.61,7.78,0,0
52.21,475.43,7.69,0,0
32.64,473.98,10.43,0,1
41.02,484.69,8.43,0,0
47.89,470.02,6.62,1,0
43.98,483.02,7.44,0,0
46.86,487.66,9.02,0,0
41.98,492.27,10.09,0,0
45.43,479.0,6.41,0,0
44.22,477.96,6.12,1,0
50.84,471.22,9.87,0,1
46.27,471.73,8.39,0,0
46.69,477.74,7.13,0,0
42.94,483.67,8.53,0,0
42.56,489.14,5.36,0,0
42.84,471.97,8.0,0,0
46.97,494.93,8.33,0,0
42.9,477.29,8.92,0,0
46.45,479.79,6.99,0,0
55.38,472.53,8.09,0,0
49.36,455.76,7.07,0,0
43.37,488.84,8.26,0,0
51.01,487.37,7.1,0,0
42.96,477.19,7.59,0,0
34.81,480.67,7.0,0,0
39.96,485.16,8.65,0,0
35.65,464.37,8.86,0,0
43.24,474.71,7.77,0,0
45.09,487.94,8.04,0,0
53.38,467.46,6.55,0,0
46.63,482.94,7.7,0,0
43.9,466.43,7.95,0,0
49.15,484.66,10.62,0,0
33.94,479.64,6.89,1,0
46.18,463.85,9.46,0,0
48.85,491.65,9.0,0,0
37.61,472.65,8.28,0,0
50.72,471.9,9.76,0,1
46.69,482.01,8.37,0,0
42.92,491.49,8.39,0,1
48.16,469.84,7.95,1,0
56.35,480.62,9.22,0,0
45.91,484.29,9.1,1,0
46.24,486.93,7.37,0,0
42.7,481.76,6.68,0,0
40.75,476.33,7.8,0,0
49.15,471.72,7.2,0,0
40.72,480.86,7.94,0,0
45.36,469.28,9.24,0,0
42.61,450.79,7.54,0,0
47.39,484.37,7.96,1,0
46.67,489.04,8.06,1,0
50.19,456.37,8.85,0,1
42.45,469.9,5.75,0,0
43.65,486.19,7.39,0,0
40.11,500.57,8.21,0,0
42.78,480.21,9.2,0,0
46.89,472.72,7.51,0,0
48.78,478.17,6.12,0,0
40.39,493.75,8.62,0,0
49.35,473.54,7.36,1,0
51.78,472.01,6.81,0,0
47.07,475.17,7.38,1,0
54.38,470.47,7.82,0,0
41.13,481.23,7.4,0,0
38.78,496.25,5.79,0,0
36.11,483.23,8.9,0,0
52.48,477.48,9.27,0,0
48.27,477.08,8.65,0,0
44.72,464.37,6.86,0,1
46.4,488.83,7.8,0,1
39.37,479.22,7.99,0,0
57.23,478.2,8.6,0,0
45.65,511.93,8.67,0,0
45.55,482.99,7.27,0,0
48.63,472.48,8.08,0,0
47.41,475.74,8.46,0,0
46.12,491.48,9.46,1,0
41.05,481.13,8.7,0,0
47.36,465.62,8.79,0,0
54.41,489.19,8.08,0,0
51.73,473.32,9.41,0,1
52.97,498.73,8.41,0,0
42.44,490.8,7.14,0,0
40.05,475.53,9.4,0,0
44.37,492.81,8.7,0,0
45.28,480.68,7.56,0,0
50.47,488.53,7.52,0,1
36.54,484.85,8.3,0,0
52.65,471.54,8.46,1,1
44.21,473.56,8.2,0,0
42.87,490.3,8.31,0,0
39.94,476.65,9.7,0,0
36.73,475.96,9.07,0,0
49.12,470.45,8.19,1,1
45.37,484.24,8.94,0,0
38.55,500.63,6.97,1,0
38.52,469.32,8.4,1,0
43.32,480.24,9.81,0,0
53.35,494.12,7.78,0,0
43.7,479.2,7.15,0,1
37.48,484.52,7.35,1,0
43.77,469.38,6.91,0,0
43.64,484.28,7.22,0,0
31.52,478.13,7.63,0,0
44.73,489.86,6.59,0,0
43.85,491.87,8.02,0,0
48.48,505.9,8.9,0,0
54.24,485.8,7.09,1,0
50.63,483.26,9.52,1,0
43.66,481.94,8.51,1,0
39.47,476.47,9.03,0,0
57.87,483.38,7.34,0,0
45.3,477.05,8.85,0,0
45.07,481.68,6.91,0,0
44.88,493.18,8.89,0,0
45.99,469.93,8.17,0,0
44.28,491.4,8.55,0,0
42.13,493.17,6.82,1,1
42.27,478.82,7.1,0,0
44.84,458.78,8.6,0,0
42.28,473.92,7.05,0,0
41.44,492.97,8.46,0,0
45.53,479.77,6.63,0,0
43.73,470.01,8.85,1,0
52.52,474.95,6.77,1,0
31.75,488.41,8.55,1,0
50.46,485.47,8.63,1,0
51.23,477.61,7.3,0,1
34.63,476.33,8.58,0,0
43.29,476.08,8.26,0,1
43.14,470.78,7.46,0,0
37.96,496.15,6.99,0,0
41.11,476.78,6.04,0,0
39.45,492.17,8.35,0,0
53.76,495.21,6.44,0,0
49.68,489.98,8.1,0,0
51.36,475.68,7.74,0,0
48.61,484.04,8.68,0,0
39.35,479.76,7.7,0,0
42.38,470.96,7.67,0,0
47.45,483.24,8.73,0,0
38.89,468.21,8.34,0,0
48.56,491.88,8.32,0,0
43.8,475.35,8.47,0,0
43.13,482.01,6.46,0,0
48.55,482.83,8.76,0,0
47.22,477.41,8.61,0,0
43.2,485.87,6.98,0,0
50.8,475.25,7.76,0,0
39.59,488.71,7.96,0,0
48.08,466.54,7.87,0,0
47.97,481.26,8.33,0,0
43.45,499.39,9.43,0,0
46.63,470.0,9.08,0,0
38.74,473.22,6.69,0,0
49.62,485.14,8.62,0,0
44.08,481.8,9.33,0,1
42.39,483.51,8.39,0,0
50.25,484.89,9.09,0,0
41.48,486.35,10.01,0,0
37.96,491.1,9.02,0,0
37.22,484.1,8.25,0,0
48.03,477.59,9.05,0,0
38.6,486.73,8.14,0,0
53.77,499.0,8.02,1,0
34.59,478.67,7.65,0,0
53.48,470.25,9.56,0,0
46.06,491.07,7.18,0,0
44.52,478.8,9.53,0,0
42.28,458.27,8.5,0,0
47.0,488.47,6.6,0,0
44.81,474.65,8.37,0,0
50.52,479.09,5.9,1,0
45.57,483.32,8.63,0,0
45.75,481.9,8.89,0,0
43.18,487.09,7.41,1,0
44.72,475.65,8.12,0,0
46.54,485.13,9.95,1,0
36.45,477.4,7.49,0,0
38.26,487.39,6.94,1,0
48.72,486.15,9.48,0,1
45.85,470.65,9.96,0,0
44.08,490.86,8.0,1,1
45.09,474.64,9.01,0,0
46.74,488.08,9.34,0,0
42.3,483.67,7.26,0,0
41.11,498.38,7.51,0,0
45.98,477.77,9.23,0,0
40.11,476.51,9.69,0,0
47.04,479.81,8.56,0,0
36.49,476.97,7.12,0,0
50.15,488.0,9.99,0,0
47.36,463.84,7.47,0,0
46.28,469.46,7.66,0,0
49.91,469.32,8.34,0,0
53.33,489.5,9.55,0,0
50.07,497.11,8.85,0,0
35.8,478.96,8.41,0,0
38.6,478.31,8.46,0,0
41.88,480.7,8.04,0,0
45.13,491.62,8.56,1,1
47.59,470.73,5.47,0,0
41.37,482.38,7.7,0,1
45.93,489.75,8.24,0,0
41.22,485.01,6.85,0,0
41.94,481.9,8.39,1,0
37.97,490.01,7.8,0,0
40.38,452.97,9.76,0,0
38.24,486.78,9.57,1,0
40.12,473.46,7.53,0,0
50.27,461.69,7.85,0,0
40.25,485.11,7.93,0,0
58.16,493.74,7.55,0,0
47.47,478.63,8.2,1,0
45.92,489.53,7.24,1,0
40.71,496.12,6.87,0,0
48.5,493.15,8.62,0,0
42.12,496.4,8.63,1,0
45.61,487.42,7.2,0,0
57.8,480.75,8.9,0,0
44.52,463.98,7.37,1,1
50.75,477.54,8.25,0,0
41.48,471.57,8.82,0,0
44.83,501.71,7.97,0,0
53.85,478.24,8.45,1,0
41.87,481.23,7.48,0,0
54.06,485.51,7.8,0,1
48.54,480.44,7.79,0,0
42.19,496.95,7.25,0,0
48.16,473.77,7.82,0,0
49.86,481.95,6.45,0,0
48.11,472.58,7.51,0,0
37.15,466.8,7.72,0,0
41.36,473.88,7.74,1,0
43.76,479.63,7.76,0,0
44.63,475.71,7.94,1,1
48.1,473.08,8.48,0,0
45.89,465.94,8.87,0,0
38.32,479.17,7.35,0,0
46.9,464.95,6.8,0,0
48.05,487.6,6.96,1,1
47.8,480.82,7.51,0,0
50.4,465.42,7.65,0,0
49.17,476.91,7.23,0,0
47.3,472.48,6.7,0,0
44.65,483.19,7.54,0,0
36.7,493.4,8.18,0,0
47.15,461.25,8.6,0,1
46.04,481.15,7.44,0,0
46.36,478.4,7.59,0,0
38.62,486.71,7.07,0,0
39.59,482.13,7.97,0,0
50.27,472.48,7.15,0,0
44.8,476.81,8.57,0,0
48.41,472.04,6.21,0,0
45.14,490.76,7.64,0,0
45.15,480.21,8.3,0,0
49.69,499.01,8.18,1,0
42.42,479.39,10.69,0,0
45.48,472.92,8.35,0,1
42.69,464.86,7.0,1,0
42.83,461.97,7.9,1,0
43.45,464.16,6.22,0,0
46.11,482.67,7.92,1,0
42.61,485.09,7.17,0,0
51.28,464.19,8.92,0,1
40.53,488.95,7.45,0,0
44.07,475.17,7.88,0,0
42.8,481.47,7.36,0,0
52.23,496.12,9.74,0,0
45.98,488.97,7.68,0,0
50.16,477.31,9.83,1,0
37.57,471.09,8.81,1,0
46.34,458.48,8.48,0,0
49.45,472.81,8.37,1,0
45.41,477.89,8.39,1,0
50.33,470.13,6.07,0,0
42.41,478.69,7.72,0,0
52.05,480.77,8.85,0,0
56.49,477.75,7.95,1,1
43.19,473.5,6.59,0,0
42.77,481.69,7.95,0,0
52.27,484.42,9.7,0,0
52.9,469.1,9.25,0,1
42.39,494.11,7.94,0,1
42.9,479.01,8.95,0,0
43.59,480.19,7.63,0,0
38.28,487.08,6.3,1,0
40.41,482.33,7.08,1,0
39.98,489.53,9.56,0,0
41.16,482.87,7.73,1,1
44.83,473.88,7.76,0,0
46.17,483.62,7.7,0,0
52.75,468.56,9.9,0,1
40.01,481.09,9.63,1,1
49.92,479.67,10.22,1,0
43.93,477.92,7.84,0,0
44.75,478.71,8.3,1,0
48.37,461.18,6.48,0,0
39.39,474.51,9.48,0,0
46.91,480.93,6.83,0,0
45.83,481.6,8.22,0,1
47.46,469.72,6.9,0,0
46.45,492.66,7.41,1,0
57.28,471.34,7.16,0,0
41.81,489.69,7.39,0,0
42.35,484.27,7.46,0,0
41.88,473.54,7.45,0,0
42.22,497.75,8.83,1,0
41.81,468.06,6.9,0,0
50.95,489.19,8.22,0,0
52.1,490.01,9.22,1,0
42.15,473.29,7.49,0,0
40.84,493.92,7.28,0,0
47.36,477.5,7.77,0,0
42.24,482.89,9.18,0,0
48.16,482.6,8.19,0,0
46.01,478.66,7.47,0,0
37.42,488.11,8.48,1,0
52.74,487.93,6.9,1,0
53.98,462.51,8.68,0,0
41.94,493.04,8.41,0,0
43.06,463.38,7.69,1,0
46.43,490.33,7.16,0,1
46.67,491.27,7.11,0,0
48.29,469.09,8.53,0,0
55.05,475.89,9.23,1,0
44.12,468.94,7.36,0,0
41.01,477.85,8.46,0,0
